,,,,,,,,,,,,,,,,Normalised abundance,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,C_Norm,,,,,,A_LD,,,,,,B_HD,,,,,,QC,,,
Compound,Neutral mass (Da),m/z,Charge,Retention time (min),Drift time (ms),Chromatographic peak width (min),Identifications,Anova (p),q Value,Max Fold Change,Highest Mean,Lowest Mean,Isotope Distribution,Maximum Abundance,Minimum CV%,C_Norm_1,C_Norm_2,C_Norm_3,C_Norm_4,C_Norm_5,C_Norm_6,A_LD_1,A_LD_2,A_LD_3,A_LD_4,A_LD_5,A_LD_6,B_HD_1,B_HD_2,B_HD_3,B_HD_4,B_HD_5,B_HD_6,D_QC_1,D_QC_2,D_QC_3,D_QC_4
2.71_369.8954m/z,,369.8954228,1,2.708916667,2.753928398,0.057133333,0,0.474198455,0.415362636,1.270212863,QC,C_Norm,100,21.99516687,7.43,23.49678586,20.94750131,20.9862285,18.88092597,10.94444983,8.640868741,14.22926435,25.36541293,22.89737044,22.73290684,10.46262923,23.95652342,16.74011588,12.4161001,19.94045752,22.39201586,13.19450887,19.24780427,21.32821391,23.17132856,20.00214751,23.47897751
2.73_226.0954n,226.0954038,227.1035106,1,2.730333333,2.32193963,0.099983333,0,0.474287611,0.415362636,1.07009141,B_HD,QC,100 - 2.63,195.1652742,5.35,169.8045021,183.4625871,212.6789437,186.1621291,186.1152252,183.6772811,187.2521853,186.9105171,185.9896728,168.6550045,195.8122641,174.699296,225.5724156,204.2746591,177.2273088,185.1389204,185.5042795,193.2740616,168.7986991,208.7983687,172.696106,179.2343124
0.41_347.0675m/z,,347.0674682,1,0.40635,3.617905934,0.0357,0,0.474748724,0.415416823,1.57728843,B_HD,QC,100 - 8.3,11.49279824,28.28,9.009211987,11.16609866,12.98628243,9.103406639,4.98188658,0,12.80895909,2.009585655,13.02672628,8.942245678,14.34136552,8.377047527,9.248647141,17.24843829,10.06602781,9.51070071,9.359843891,13.5231316,5.117114056,4.359867147,5.850364818,13.81836511
9.64_493.3442m/z,,493.3442033,1,9.64495,5.669852584,0.021416667,0,0.474773015,0.415416823,1.317865111,QC,B_HD,100 - 2.39,19.93593112,23.86,17.16606207,15.68100544,15.43908745,20.20672852,9.671420995,20.24070394,13.82037437,16.70734939,21.45201902,9.673606705,16.85453554,12.52729596,8.501930894,19.83032905,22.03647369,15.50544403,11.97356992,12.91691845,21.9885069,14.64496785,15.35302611,27.75722362
3.78_431.5186m/z,,431.5185785,1,3.780316667,2.699929802,0.057133333,0,0.474826393,0.415416823,1.076289654,C_Norm,A_LD,100,111.2384542,6.59,104.8439718,120.610328,101.0361462,112.1899488,117.1259957,111.6243347,116.3199817,110.1755934,93.97079319,90.47223341,111.1842907,97.99895216,107.0052694,100.8726853,97.63052179,123.1747311,111.2857893,105.295555,120.5951851,101.4511159,98.41354317,97.07110686
4.22_337.3331m/z,,337.3331333,1,4.22315,3.40191155,0.092833333,0,0.474995327,0.415416823,1.126500958,C_Norm,B_HD,100,37.64913112,4.69,39.51254538,38.81745848,33.81015448,34.38441679,38.97072291,40.39948868,35.8706045,37.49184222,34.59090559,38.9867216,35.96795156,34.68491982,30.82088237,24.7001942,32.79526746,39.87616101,40.11975584,32.21556398,22.81765855,28.40694974,41.66678886,43.89032826
8.50_602.4036n,602.4036082,620.4374337,1,8.5041,6.425832928,0.471666667,0,0.475030826,0.415416823,1.056952714,B_HD,C_Norm,100 - 23.7 - 1.58,1455.184025,4.84,1469.397242,1389.078311,1429.473627,1294.25247,1362.015334,1316.421394,1513.295612,1467.679489,1351.468538,1333.835427,1297.618052,1389.91996,1421.511362,1570.382332,1522.453398,1380.432365,1507.61651,1328.708185,1425.053491,1554.575617,1293.025292,1300.558166
2.10_183.0542n,183.0541738,166.0508856,1,2.104183333,1.673956477,0.1476,0,0.475381612,0.415506877,1.023370124,C_Norm,A_LD,100 - 3.6,907.7466749,1.45,906.4266699,905.8604678,900.2548982,932.6103372,893.9463809,907.3812956,851.3579759,911.1339827,872.5408193,885.168881,894.6147552,907.2854574,930.0050086,918.6578114,902.8783708,874.1491673,925.4105672,841.397166,916.0558229,928.2992673,883.9135126,897.091402
4.30_125.9405n,125.9404652,126.9477416,1,4.3017,1.565959285,0.097616667,0,0.475406399,0.415506877,1.158153043,C_Norm,B_HD,100,12.14898885,15.31,12.82115409,12.27707011,15.65371273,9.913485374,10.45678973,11.77172107,8.742017351,12.2711605,11.37835581,11.49782592,9.470019854,15.08773052,12.20329531,8.849933427,10.1871639,12.87428575,8.909854843,9.91527729,11.85477365,9.536130378,9.019355561,12.28098225
2.53_627.1224m/z,,627.1224007,1,2.5256,6.209838544,0.119033333,0,0.475682127,0.415628704,1.070898628,A_LD,B_HD,100 - 17.1,373.2166613,3.18,359.4879911,356.822206,346.5336151,353.9079629,380.1560323,355.0318708,399.0841682,369.959255,404.8753793,345.656863,385.4950337,334.2292683,367.0849956,310.3590903,374.9097384,341.7273832,335.1163931,361.8499636,401.7269199,366.574303,358.0595518,306.5742762
5.91_338.2333m/z,,338.2332922,1,5.9065,3.779901723,0.19045,0,0.476277576,0.416029739,1.070379508,A_LD,B_HD,100 - 14.4 - 0.364,1080.997209,4.19,1091.152997,1039.074203,955.8014802,1079.545,1033.645606,1106.252726,1112.134324,1087.218045,1086.549658,1090.424908,992.5182803,1117.138039,1142.853351,1092.212939,991.9615162,920.9211418,1033.551136,878.0173171,1122.754782,996.5591186,926.2270406,1165.43534
3.00_190.8729m/z,,190.8728954,1,3.004166667,1.889950861,0.033333333,0,0.476538153,0.416138117,1.196212905,A_LD,C_Norm,100 - 0.198,13.3966433,12.6,9.872846211,13.79523508,7.529559854,14.04374736,11.34635813,10.60753229,15.25009121,12.46685201,12.66448939,12.80617511,15.71407674,11.47817535,11.80049294,12.58673159,11.6416248,8.786383201,12.86592181,16.61508831,14.20691801,18.85671763,9.015537736,11.15705556
2.35_212.1169n,212.1168914,254.161045,1,2.349433333,2.699929802,0.169033333,0,0.476840567,0.416181479,1.031557202,B_HD,A_LD,100 - 15.3 - 0.66,9638.64376,2.63,9482.207638,9629.500951,9544.202386,9563.092942,8998.671713,9204.597861,9948.040687,9821.822001,9169.487471,9113.102972,8727.31115,9282.916943,10156.90145,9791.276864,9659.154641,9331.788706,9404.381042,9488.359864,10160.03635,9598.255796,9135.133941,9432.28412
2.34_254.3659m/z,,254.3659211,1,2.342283333,2.645931206,0.0619,0,0.476860846,0.416181479,1.302019456,QC,B_HD,100,57.73628825,19.3,46.15659916,55.2443074,64.78578303,41.87152932,44.09877519,40.49202572,59.39281681,39.70742709,49.74891142,30.49245854,47.56714014,80.44823198,47.63185282,30.04011492,41.40239799,39.10910735,49.5863426,58.2920529,40.42520158,55.65074636,63.36696328,71.50224177
2.54_803.3629m/z,,803.3628982,1,2.539883333,4.751876451,0.035716667,0,0.477653386,0.416753858,1.467747923,B_HD,A_LD,100,8.502562295,29.64,4.218669222,10.64418178,5.491220033,0,2.763739615,12.14512458,10.38667574,3.909715766,6.259610619,3.58682248,4.13755628,6.47720452,9.174171766,8.946103192,9.079555008,7.980005021,13.05647115,2.779067633,3.735499122,6.259907306,7.11228837,8.097202535
9.79_667.3469m/z,,667.3468953,1,9.79255,6.911820293,0.054766667,0,0.478051006,0.416981441,1.352524488,A_LD,QC,100 - 4.47,17.21823277,24.95,14.57854765,9.64237226,15.02048673,8.855421274,16.58160618,16.15827248,5.922124807,19.05575419,23.96138751,20.89242373,17.67112792,15.80657844,16.54957349,11.96458049,13.30324715,25.89118903,24.55221967,10.23060325,10.24143891,14.69996347,23.2668048,2.713555531
1.09_165.0656n,165.0655561,166.0734987,1,1.0898,1.673956477,0.2952,0,0.47883983,0.417550024,1.027729667,QC,A_LD,100 - 8.73 - 0.322,7038.732103,1.33,6964.240231,7265.240019,7268.933672,7044.079992,6550.277312,6689.508911,6978.656489,6940.403798,6784.523709,6809.084018,6832.382618,6747.849555,7205.8273,7183.200129,6837.225274,6874.22538,7035.147112,6903.527117,7198.856783,7112.331645,6700.591384,7143.148602
9.00_560.8814m/z,,560.8814353,2,9.004333333,5.075868027,0.219333333,0,0.479879478,0.41833694,1.089290981,B_HD,A_LD,100 - 16.2 - 0.132,158.5163107,5.46,175.4188339,161.343077,161.2233179,168.3454642,153.0275598,125.7899576,153.3073986,148.2787169,149.6572058,150.5690761,133.3198165,138.0025877,187.009639,144.3992685,141.7260254,162.7896827,165.0425652,150.1306836,168.3899967,165.6906511,131.2285736,135.7569557
6.89_261.1107m/z,,261.1107331,1,6.885166667,2.645931206,0.0715,0,0.480072952,0.41838596,1.641467489,B_HD,QC,100,17.96356315,11.93,15.14870049,13.32514531,13.80650285,14.77406942,12.36926988,10.83733482,11.49798343,10.27082286,15.2494688,11.75814744,19.35617862,13.39841262,5.091876075,21.95652165,8.528292333,23.19355968,23.97550483,25.03562431,19.83697186,8.874156643,9.821691228,5.241579125
6.94_471.2974m/z,,471.2974063,1,6.9423,4.805875047,0.06905,0,0.480221629,0.418395922,1.346541657,B_HD,A_LD,100 - 3.55,13.12280862,26.97,14.02733004,9.178852879,11.66459483,3.934831483,7.059069831,13.55845854,8.374722392,12.54523664,15.4782242,9.523803651,8.645325267,3.906075053,9.180223206,9.595382522,17.1124089,15.63832882,9.244478539,17.96602973,6.805875315,12.41175563,13.64508893,11.40359417
7.79_337.2012m/z,,337.2011655,1,7.794666667,3.40191155,0.176166667,0,0.480624897,0.418616467,1.07249949,B_HD,C_Norm,100 - 1.2,88.42519628,4.42,86.25288898,75.5550775,82.84665539,79.83109762,86.2447806,83.95614778,82.88862235,103.3556586,77.85376791,88.22899346,82.62259288,73.37361557,88.34051451,94.42092885,85.20543286,88.09502257,93.80815874,80.68112014,81.33238614,89.24710357,87.7602504,82.98927104
1.50_180.9821n,180.9821273,163.9788391,1,1.499266667,1.943949457,0.076183333,0,0.480749399,0.418616467,1.199851431,B_HD,A_LD,100 - 0.141,21.97780877,14.05,22.96824052,17.82649617,25.60294471,17.26110609,16.3221822,24.15277881,22.5456282,17.82824754,19.0975989,19.04074196,15.46479178,15.9256422,21.17903681,23.4396624,16.66547611,16.73016103,24.09466168,29.75785457,14.47173736,21.29476908,21.81216243,20.6154705
2.06_224.0011n,224.0011291,224.9958533,1,2.061333333,2.267941034,0.107116667,0,0.481356886,0.419025754,1.053591188,C_Norm,A_LD,100 - 4.68 - 0.054,154.0324256,3.25,150.3873902,144.317065,167.0832222,142.3173682,162.2672213,157.8222867,163.8857071,150.7310162,129.859389,143.7525614,148.9160695,140.0404155,158.4169115,165.7014916,146.2591167,164.2133534,150.4430682,137.0562379,151.2091094,142.9485468,145.9818805,153.5344385
3.80_808.1353m/z,,808.1352564,2,3.801733333,4.643879259,0.014283333,0,0.4817163,0.419218919,1.524860899,QC,B_HD,100 - 39.5,8.58916883,23.36,5.908460315,2.155024048,11.72746509,8.560828044,6.876304944,5.062442002,4.480149032,10.75462033,0.777607192,5.015915604,7.873890099,5.410826694,6.515866419,2.05474594,10.93882501,5.624079056,5.987304523,2.675712899,7.66025082,6.464698662,11.12528798,9.106437857
8.54_470.3255n,470.3254856,488.3593111,1,8.5398,5.237863816,1.457466667,0,0.481858669,0.419223142,1.144936344,B_HD,A_LD,100 - 17.5 - 1,7828.304069,10.87,8737.787826,8280.456806,8263.032476,6752.311918,6402.090063,6047.90259,8018.644866,7109.307577,6728.520058,7057.28208,6126.106487,5984.100343,9919.204934,8449.466834,7608.938219,7380.7237,6651.911101,6959.579625,8849.328162,7675.400022,6593.238563,6142.886314
2.65_513.2403m/z,,513.2403222,2,2.647,3.455910146,0.0762,0,0.482209692,0.419363106,1.444775528,A_LD,C_Norm,100 - 1.89,20.74046617,37.12,10.79237839,40.12889701,14.50965818,5.295630446,2.599250451,12.80714845,33.32068791,9.233164199,9.265542442,18.90304542,23.26146492,30.45889215,10.36572291,11.73182996,24.59847861,19.39925037,19.01569268,10.48728773,21.68641899,6.363069888,27.55024747,17.48428571
3.19_212.9531m/z,,212.9531138,1,3.194683333,2.375938226,0.0976,0,0.482294671,0.419363106,1.102742823,B_HD,QC,100,75.15656369,5.18,57.30375121,66.24046146,85.24531816,72.17797443,76.05353469,61.95223244,67.60293422,68.7687704,73.68119795,74.56914645,69.59473009,65.11721345,76.40842367,63.33431124,73.55650503,82.07993413,85.26290811,70.29729998,60.92665556,68.58058302,65.84733867,77.26225464
5.32_165.0550m/z,,165.0550009,1,5.320633333,1.673956477,0.097816667,0,0.483333486,0.420029102,1.133111276,C_Norm,B_HD,100 - 0.546,25.03953253,7.13,17.69153745,24.30773326,22.58275994,28.71650539,27.04038003,29.8982791,22.05757039,24.80852321,24.82171187,25.76536299,23.09440438,26.8741574,21.74458287,20.53001248,16.78546213,22.72801278,25.66206767,25.13807155,24.51320425,20.38435847,29.15101986,23.7116093
8.49_614.4977m/z,,614.4977351,1,8.489816667,7.235811869,0.07855,0,0.483336171,0.420029102,1.321158746,B_HD,C_Norm,100 - 5.06,27.26465443,20.23,14.14685954,22.38688203,21.89080392,12.07856375,23.91407143,29.40437149,20.01781626,32.42252941,26.42296642,19.74807727,28.56267343,13.02636227,36.34599218,23.20608583,21.26358048,24.26468261,29.62079374,28.88679172,8.328286794,23.72112695,23.85228505,33.81592258
4.93_478.7854m/z,,478.7854114,2,4.934966667,4.103893299,0.0357,0,0.483485709,0.420039316,1.681615455,B_HD,QC,100 - 19,8.704025824,52.84,0,4.364043478,13.34581495,5.488309569,0,10.84598001,3.853218548,0,5.332781338,14.44142188,5.770905125,5.153888328,10.50446705,6.717661774,14.38818017,3.676529114,3.948007124,12.98930972,4.406698383,0,1.231929504,15.0653346
0.43_318.9372m/z,,318.9372328,1,0.434916667,2.86192559,0.021433333,0,0.483898889,0.420251,1.319299791,QC,C_Norm,100 - 21.4,9.067255502,16.19,7.112235081,6.262137261,9.106681559,3.862320385,8.927931562,5.965366337,3.476234259,9.020065763,3.919751083,10.67042542,15.75342457,0,7.812161697,11.80687071,4.612908875,8.688539821,13.90048902,5.101760839,11.21381917,8.486951594,8.666938952,7.90131229
8.50_625.3917m/z,,625.3916593,1,8.5041,6.425832928,0.09285,0,0.484101885,0.420251,1.39163096,B_HD,QC,100,36.41434597,28.21,43.01169209,19.46376646,35.86614911,18.62573375,30.75290701,16.51945544,43.57628154,37.86460836,37.78211389,24.25086439,22.48922478,24.8962338,43.26646784,46.97775213,44.84656268,16.47092565,43.09028378,23.83408374,41.2653873,17.23247014,21.40464409,24.76417238
3.00_184.9894m/z,,184.9893883,1,3.004166667,1.943949457,0.15475,0,0.484188015,0.420251,1.109350645,A_LD,B_HD,100,14.94408904,6.21,16.6883879,11.77888501,16.50250985,14.47446514,16.56206846,13.17675625,15.82662416,16.80207972,16.00261252,15.07827999,12.40597792,13.54895994,13.66408287,16.23745625,12.15662369,10.4269125,15.8186978,12.5223702,14.84094546,14.53212548,13.34945197,15.51328451
8.56_334.3244n,334.3244115,373.2706335,1,8.561233333,3.941897511,0.078566667,0,0.484412015,0.420251,1.18676315,B_HD,C_Norm,100 - 1.04,42.59091458,11.08,40.18024047,29.95471606,36.91466537,40.04330807,34.7815733,33.45531,39.34243982,32.54027798,37.92610113,48.91427946,34.30707914,44.09109474,31.5014767,55.09355829,41.43194713,38.25244279,38.28260912,50.98345346,35.05416857,30.58694278,50.99202158,50.15863279
7.08_326.1731n,326.1730588,327.1803352,1,7.075616667,3.239915762,0.33805,0,0.484418637,0.420251,1.057084775,B_HD,A_LD,100 - 2.48,461.1480645,5.46,469.753605,469.1821225,445.6357419,422.0264837,405.1141963,445.4192302,477.9966974,406.500798,454.5057035,463.3834176,402.0947824,412.9892633,417.1111818,501.3675735,438.4225839,463.6536057,453.5921464,492.7412954,434.8215191,466.5019731,441.2614342,408.2946748
2.69_267.1071m/z,,267.1071303,1,2.687483333,2.537934014,0.028566667,0,0.484669365,0.420310152,1.660592171,QC,C_Norm,100,4.500616773,38.71,3.642302988,1.083388989,2.078774564,5.598442656,2.311514474,1.54706492,5.570950437,2.406719618,5.694136243,4.531037394,0.741975681,1.13616014,2.95120618,5.097569337,3.826688919,1.515106807,4.386181783,2.516729232,4.041542099,4.367137688,6.932668108,2.661119199
0.57_260.1010n,260.1009797,283.0902004,1,0.568233333,2.645931206,0.057133333,0,0.484762568,0.420310152,1.184571001,QC,C_Norm,100 - 4.88,28.16538706,15.2,17.8896312,27.92253265,20.03212343,21.78058936,27.86607889,27.17024601,22.87960378,21.2261522,31.50704688,28.40416195,21.5223003,34.19159018,26.44480949,23.38225109,21.18042562,24.64678457,21.3615338,32.86623587,33.48157751,24.84040667,24.55256149,29.78700255
0.47_207.0412n,207.0411753,246.004276,1,0.470616667,2.32193963,0.042833333,0,0.485190674,0.420514601,1.085344077,B_HD,A_LD,100 - 0.67,76.88052531,7.34,82.03137373,54.50100254,71.19044498,65.84122753,78.84507997,73.27494999,62.40823093,67.03149055,73.31055466,72.87187681,83.72439816,65.66443068,69.87868198,83.71257038,70.34746274,80.66982236,77.29808632,79.37652806,68.31461284,74.21786503,81.70072802,69.63538389
0.53_572.7222m/z,,572.7222449,1,0.525383333,3.779901723,0.054766667,0,0.485274248,0.420514601,1.074460336,B_HD,A_LD,100,98.51059835,5.87,89.49699251,80.50272112,98.67320784,102.1052327,99.33898819,91.92025529,99.99224394,95.32623366,102.151666,89.20367801,86.98408917,76.44484336,104.5010427,101.5497413,101.9677529,88.27178919,96.17820472,98.59505926,93.63849564,101.1162737,85.50772833,93.19823754
2.73_281.1080m/z,,281.108024,1,2.730333333,2.807926994,0.147616667,0,0.486484986,0.421320415,1.081827967,B_HD,QC,100 - 0.668,133.5359579,4.43,122.7601767,122.7213055,127.3770325,122.3902103,130.6561554,136.3350553,119.1205065,136.4939945,113.9003168,130.1150709,143.7407384,137.8239766,144.0694729,137.1633942,139.5707476,129.5583648,137.9216519,112.9321162,110.192963,116.3391925,133.4553181,133.7544595
0.92_460.9561m/z,,460.9561304,1,0.920766667,3.779901723,0.021416667,0,0.486562582,0.421320415,2.193943093,QC,B_HD,100,6.207815025,45.01,6.546102531,0,0,4.984456719,3.360699985,4.909428064,8.034687439,3.653528361,0,2.73789978,0,5.820742366,2.916231972,5.545815079,0,3.216832263,5.298265746,0,8.613758579,2.690113365,8.286361891,5.241026264
3.26_658.8029m/z,,658.8028767,2,3.25895,3.833900319,0.0857,0,0.486738598,0.421320415,1.152261573,C_Norm,B_HD,100 - 48.7 - 6.67,83.23176611,6.39,102.383849,78.07188542,67.34275554,77.42143083,90.5779012,83.59277468,101.1214406,83.0323556,66.24641178,92.43765607,55.54662647,81.46604739,76.3610038,90.17255386,77.12504615,81.26826067,55.99530584,52.4782038,81.33860406,75.47472882,83.4088507,88.12892716
3.61_159.9845m/z,,159.9845296,1,3.611283333,1.835952265,0.054766667,0,0.487145898,0.421320415,1.266172847,B_HD,C_Norm,100 - 5.1,14.98579029,15.14,12.9874696,11.98137718,8.6783098,10.4191873,12.35414709,14.59251641,7.070414971,16.43785456,10.92685899,16.41952844,11.27948406,18.50777843,12.03510095,15.36447748,14.19507165,13.21919842,17.58543413,17.51545908,8.458156019,17.16040267,16.37900722,12.54458342
4.17_195.1129m/z,,195.1128715,1,4.166016667,2.051946649,0.097633333,0,0.487172481,0.421320415,1.130341801,B_HD,A_LD,100 - 5.1,36.75150857,13.8,32.25599489,29.33503402,47.58896446,38.18042573,32.9388991,37.81536918,26.98985789,35.3842491,39.73884904,31.32368358,33.47791098,28.1671947,32.9438659,32.53835779,32.00712948,44.42256054,40.28806064,38.30907705,38.03517783,28.28813595,39.42738957,41.1325962
4.72_366.1719m/z,,366.171886,1,4.723083333,2.213942437,0.028566667,0,0.487283332,0.421320415,2.177468556,A_LD,QC,100,6.002404622,65.39,0,3.702126934,0,1.835833577,3.940947642,8.30096623,0,11.39886028,1.321188489,9.396011531,8.775952188,5.122415239,4.068580761,3.856473784,9.48740604,0,7.543179933,9.433136876,0,0,2.812870614,8.213519834
2.36_456.2089m/z,,456.2088924,1,2.363716667,4.157891895,0.133333333,0,0.487322162,0.421320415,1.105885229,C_Norm,A_LD,100 - 6.44,99.51941159,10.3,91.35776026,99.29576083,120.542681,106.7989683,93.90063453,85.22066461,74.16017591,82.55236959,96.45215332,101.5112307,104.6166507,80.65175946,90.32816665,103.8715129,82.31576343,109.6992994,94.04075767,101.5903732,101.2692403,82.09441368,103.9100816,77.71243239
4.54_278.0115m/z,,278.0114568,1,4.539783333,2.86192559,0.04285,0,0.487347331,0.421320415,1.464430281,QC,C_Norm,100,7.942852664,25.11,2.111159513,5.6329942,5.269396908,6.099947215,5.960162293,7.46945004,5.478553705,0,2.598238591,9.044708061,6.956136778,9.330424655,6.328361338,8.665940166,7.607266213,7.939970279,5.48395495,4.186536729,8.535733858,12.67370907,4.95316383,5.608803899
1.08_267.0063m/z,,267.0062752,1,1.075516667,2.375938226,0.071416667,0,0.487448001,0.421320415,1.130241583,A_LD,QC,100 - 1.64,38.12015631,11.57,32.56208577,45.30009209,31.08563741,34.78398118,43.72000792,33.6061829,38.82165451,43.64252513,36.16429224,41.3762689,37.7872468,30.9289503,38.75480613,35.34531623,26.78237347,37.57242854,36.2288062,32.64408533,34.67638552,34.57567655,26.99987014,38.6578318
4.36_272.2743m/z,,272.2743279,1,4.3636,2.969922782,0.057116667,0,0.488246445,0.421723572,1.249379086,C_Norm,B_HD,100,14.24422305,16.02,15.99437503,14.16857624,15.81642313,16.29208282,12.66388213,10.52999892,9.188717225,13.9026882,11.47814762,13.06046923,12.28211827,18.00657274,15.02475483,9.675711056,10.84618259,16.75616815,12.40952363,3.693909878,13.31826544,17.7713932,11.4828581,8.682684403
0.47_317.0423m/z,,317.0422723,1,0.470616667,2.915924186,0.042833333,0,0.488349046,0.421723572,1.079698099,B_HD,QC,100 - 3.04 - 2.59,78.66889519,6.82,71.71548699,81.32439071,66.64095181,83.42420845,73.89330159,73.67246913,72.94612998,79.39636258,78.88744063,66.39144745,70.16427126,73.72626829,86.72510184,65.78044474,85.288325,76.65032237,80.68726949,76.88190767,77.14268791,78.54568808,65.64189297,70.11748021
4.88_360.2363m/z,,360.2363227,1,4.877833333,3.725903127,0.04285,0,0.488567899,0.421723572,1.547084597,QC,A_LD,100,12.24421013,12.91,12.1362326,2.586694894,15.14698171,11.29850761,12.71165947,7.215363712,2.624542417,11.48392991,1.430829189,10.69026681,16.17424138,5.082449879,2.518062088,16.46378418,9.218571445,8.593013281,18.07495322,3.638165494,12.04546031,12.32059789,14.23381478,10.37696754
5.22_332.1900m/z,,332.190031,1,5.223016667,3.293914358,0.071416667,0,0.488607734,0.421723572,1.197846135,A_LD,B_HD,100 - 0.305,28.3789204,10.65,31.09140364,29.30501187,25.54585457,26.74210805,29.15868802,17.34986197,25.19919667,36.54677799,27.06258269,32.40779598,20.91165567,28.1455134,16.18490944,15.89446606,31.61579962,29.29337323,24.40227539,24.75892101,28.4794878,23.25650799,23.06802766,26.99404565
2.27_212.0001m/z,,212.0000521,1,2.2661,1.997948053,0.078566667,0,0.488802754,0.421723572,1.340377853,C_Norm,B_HD,100,8.932788479,23.32,11.31720671,8.271608367,6.60946914,6.62206172,9.843438225,10.93294672,3.900976314,4.536040822,6.918834708,9.575119019,10.27922662,8.637163467,4.742161457,6.818153655,8.24132631,8.283703295,4.672705276,7.228235048,9.435379526,3.812730152,12.67493602,8.03965333
9.21_450.3572n,450.3571707,468.3909962,1,9.209066667,5.345861008,0.11425,0,0.489130731,0.421723572,1.092931932,B_HD,C_Norm,100 - 5.15,189.2194292,4.41,172.4814814,164.3042355,170.1560045,170.1840272,174.6229856,187.0319453,178.5789084,179.4139776,163.250898,196.226248,160.5042293,191.5069823,181.6576825,221.9995426,203.3608985,177.7642099,152.4300891,198.1041528,162.7381448,177.6670148,203.2632098,179.0117039
9.81_383.2768m/z,,383.2767844,1,9.806833333,4.319887683,0.140466667,0,0.489133402,0.421723572,1.135103291,C_Norm,QC,100 - 0.648,53.89710516,10.84,42.27804654,60.40555662,49.74161555,44.79014677,61.59375837,64.57350708,53.83470029,48.53246058,60.2295464,46.88977178,55.16891043,44.71444232,57.37728058,46.7179156,49.65013631,50.65696896,55.50686719,63.311954,54.82897837,44.85175301,47.04675701,43.20097218
9.38_457.2724m/z,,457.2724306,1,9.3783,5.399859604,0.050183333,0,0.489177609,0.421723572,1.08847262,B_HD,A_LD,100 - 0.321,37.11224261,5.85,30.99658181,37.62099919,32.93846584,34.60261904,39.46995479,37.30927997,35.67487036,32.14718128,38.11230201,36.60016266,26.32156917,35.71815156,34.49383194,38.51905264,43.60719003,32.67291329,35.10062008,38.27984771,31.17703497,35.65904893,34.81070792,34.77713649
3.49_254.8587m/z,,254.8586534,1,3.49225,1.835952265,0.0262,0,0.48932087,0.421723572,1.25441093,B_HD,QC,100 - 0.574,14.58661524,14.05,8.470866511,14.58063603,18.28602779,7.251290363,12.07873325,13.69591603,9.963599213,10.91051542,13.61346193,10.92223986,22.26904829,10.87955887,12.95284938,12.7235937,15.47633408,14.85190768,13.38564589,18.12936068,12.06747532,8.821005556,13.25951136,12.3650439
1.25_168.1130m/z,,168.1129604,1,1.251683333,1.781953669,0.121416667,0,0.489420486,0.421723572,1.065512502,C_Norm,B_HD,100 - 0.899,49.53150621,4.7,50.00839533,46.03060442,48.30212463,48.79924789,52.29840901,51.75025596,46.8027408,51.83109182,49.47780088,40.08791777,51.85521911,44.19684433,39.13173964,49.43125173,47.26928742,49.35176293,44.83016358,48.90231308,52.05701945,51.74666774,44.34734493,48.59995361
3.67_162.0555m/z,,162.0554988,1,3.66605,1.673956477,0.2333,0,0.489436141,0.421723572,1.043671259,C_Norm,QC,100 - 3.37,176.9336271,3.91,167.1586455,183.5642968,181.6794733,185.0962788,173.2992645,170.803804,172.913993,182.541862,186.4881236,168.9842332,177.4939643,166.1373201,166.6599973,174.8657357,179.4836543,175.5585514,182.6275815,165.5896612,166.1469907,160.5191659,169.8428675,181.6111237
0.92_278.1136m/z,,278.1135704,1,0.920766667,2.86192559,0.071416667,0,0.489626631,0.421768497,1.22665157,C_Norm,B_HD,100,11.98342934,14.71,10.39871577,10.42494326,11.14962949,11.69767674,14.71904282,13.51056796,5.972933234,11.2037414,14.56605035,14.56029354,14.04120159,8.441843423,11.35503704,13.39449146,5.241378339,8.252501954,13.28659651,7.085316114,9.364185242,10.56300073,13.15665317,13.75112457
3.19_189.9954m/z,,189.9953664,1,3.194683333,2.051946649,0.10475,0,0.490368665,0.422197009,1.061621176,B_HD,A_LD,100 - 0.345,105.7946401,4.75,92.82157542,108.0572235,105.7882496,100.9253895,110.9878041,93.72977598,105.7553631,96.85079172,105.2234651,98.71667768,94.30747522,97.06934196,105.7389058,95.19931133,102.0890577,115.0131291,113.2678487,103.4595878,95.73214892,105.8778264,90.6790014,109.2858094
3.84_892.1929m/z,,892.19288,1,3.835066667,5.18386522,0.097616667,0,0.490487995,0.422197009,1.137931496,A_LD,C_Norm,100,94.63907616,9.01,93.01080404,74.83720818,80.78644082,75.93551146,97.50521949,76.93065148,81.82322779,112.06497,64.91672726,99.24988449,100.1897193,109.5899281,96.87409568,106.4708402,99.93797857,88.20461365,83.65231883,71.68469951,96.94989815,81.87062444,100.1241783,98.99859245
2.64_694.3169m/z,,694.3168833,1,2.639866667,3.347912954,0.04285,0,0.490539563,0.422197009,1.543664474,A_LD,C_Norm,100,12.42513704,36.15,20.18459972,9.967826711,6.775978367,4.034882896,2.744554448,4.586864052,12.14755518,7.066260436,10.25177302,14.31396518,10.57593188,20.19533651,0,8.523780884,23.82256325,10.30645999,5.024791249,6.806206746,12.04434937,3.047524543,11.41733848,6.182569179
